conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1101l2388651760,1101l338149,1100l6230,12:27:57,2025-09-21,"2025-09-21 12:27:57",,,,"AED (from USD)",,,APPORKSA80034007832615_,"Level Shoes Global",digizag11,,pending,0,10.3399,,,,206.7999,existing,1110l25312572,000226542508,SHOES,206.7999,10.3399,pending,,,SA,"2025-09-21 15:20:16",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BABY,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2323970794,1101l338149,1100l6230,11:25:31,2025-09-21,"2025-09-21 11:25:31",,,,"AED (from USD)",,,APPORKSA80034007825906_,"Level Shoes Global",digizag11,,pending,0,37.5311,,,,750.6201,existing,1011l1045827214,052724926823,SHOES,750.6201,37.5311,pending,,,SA,"2025-09-21 14:20:08",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l66380985,1101l338149,1100l6230,07:03:01,2025-09-21,"2025-09-21 07:03:01",,,,"AED (from USD)",,,APPENKSA80033007831590_,"Level Shoes Global",digizag11,,pending,0,14.9361,,,,298.72,existing,1011l1045798474,082525212915,SHOES,298.72,14.9361,pending,,,SA,"2025-09-21 09:20:19",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2323874966,1101l338149,1100l6230,06:31:53,2025-09-21,"2025-09-21 06:31:53",,,,"AED (from USD)",,,APPENKSA80033007546376_,"Level Shoes Global",digizag11,,pending,0,63.1894,,,,1263.7899,existing,1101l1044767672,268927024606,SHOES,1263.7899,63.1894,pending,,,SA,"2025-09-21 09:20:06",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BARRETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2323681621,1101l338149,1100l6230,23:08:27,2025-09-20,"2025-09-20 23:08:27",,,,"AED (from USD)",,,APPORKSA80034007830521_,"Level Shoes Global",digizag11,,pending,0,6.1276,,,,122.5499,existing,1100l1042469960,000227122258,SHOES,122.5499,6.1276,pending,,,SA,"2025-09-21 01:20:18",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l66228512,1101l338149,1100l6230,21:11:40,2025-09-20,"2025-09-20 21:11:40",,,,"AED (from USD)",,,APPORKSA80034007830240_,"Level Shoes Global",digizag11,,pending,0,35.6166,,,,712.3299,existing,1101l1044735935,095927272004,SHOES,712.3299,35.6166,pending,,,SA,"2025-09-21 01:20:18",false,NGS,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2388513059,1101l338149,1100l6230,21:01:47,2025-09-20,"2025-09-20 21:01:47",,,,"AED (from USD)",,,APPORKSA80034007830222_,"Level Shoes Global",digizag11,,pending,0,22.212,,,,444.2399,existing,1100l1042469949,057927343306,SHOES,444.2399,22.212,pending,,,SA,"2025-09-21 01:20:06",false,DH40,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2323681600,1101l338149,1100l6230,20:24:51,2025-09-20,"2025-09-20 20:24:51",,,,"AED (from USD)",,,APPORKSA80034007742344_,"Level Shoes Global",digizag11,,pending,0,39.0629,,,,390.6299,new,1110l25242621,543427432258,SHOES,390.6299,39.0629,pending,,,SA,"2025-09-21 01:20:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STEVE MADDEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,PUMPS,,,
1101l2388447524,1101l338149,1100l6230,19:33:57,2025-09-20,"2025-09-20 19:33:57",,,,"AED (from USD)",,,APPORKSA80034007825388_,"Level Shoes Global",digizag11,,pending,0,24.1269,,,,482.5401,existing,1100l1042458134,052426748494,SHOES,482.5401,24.1269,pending,,,SA,"2025-09-20 22:20:05",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2388420975,1101l338149,1100l6230,18:43:10,2025-09-20,"2025-09-20 18:43:10",,,,"AED (from USD)",,,APPENUAE80031007737266_,"Level Shoes Global",digizag11,,pending,0,128.5709,,,,1285.7099,new,1011l1045743632,557327064459,SHOES,857.1398,85.7139,pending,,,AE,"2025-09-20 20:20:17",false,DH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.H.BASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1101l2388420975,1101l338149,1100l6230,18:43:10,2025-09-20,"2025-09-20 18:43:10",,,,"AED (from USD)",,,APPENUAE80031007737266_,"Level Shoes Global",digizag11,,pending,0,128.5709,,,,1285.7099,new,1011l1045743633,330227029539,SHOES,257.14,25.7141,pending,,,AE,"2025-09-20 20:20:17",false,DH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SANDALS,,,
1101l2388420975,1101l338149,1100l6230,18:43:10,2025-09-20,"2025-09-20 18:43:10",,,,"AED (from USD)",,,APPENUAE80031007737266_,"Level Shoes Global",digizag11,,pending,0,128.5709,,,,1285.7099,new,1011l1045743634,254327237392,SHOES,171.4301,17.1429,pending,,,AE,"2025-09-20 20:20:17",false,DH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COLORS OF CALIFORNIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SANDALS,,,
1011l2388460222,1101l338149,1100l6230,17:59:43,2025-09-20,"2025-09-20 17:59:43",,,,"AED (from USD)",,,ORKSA80033007829345_,"Level Shoes Global",digizag11,,pending,0,109.9124,,,,2198.2502,existing,1011l1045743635,324927006681,SHOES,2198.2502,109.9124,pending,,,SA,"2025-09-20 20:20:17",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMINA MUADDI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,PUMPS,,,
1100l2323596987,1101l338149,1100l6230,16:30:43,2025-09-20,"2025-09-20 16:30:43",,,,"AED (from USD)",,,APPENKSA80033007815428_,"Level Shoes Global",digizag11,,pending,0,37.5311,,,,375.31,new,1011l1045738030,022127428515,ACCESSORIES,375.31,37.5311,pending,,,SA,"2025-09-20 19:20:15",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MARC JACOBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SCARVES,,,
1100l2323505567,1101l338149,1100l6230,11:11:21,2025-09-20,"2025-09-20 11:11:21",,,,"AED (from USD)",,,APPENKSA80033007755987_,"Level Shoes Global",digizag11,,pending,0,105.6997,,,,2113.9902,existing,1011l1045704798,142925436971,SHOES,1577.8301,78.8915,pending,,,SA,"2025-09-20 14:20:08",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MALONE SOULIERS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,MULES,,,
1100l2323505567,1101l338149,1100l6230,11:11:21,2025-09-20,"2025-09-20 11:11:21",,,,"AED (from USD)",,,APPENKSA80033007755987_,"Level Shoes Global",digizag11,,pending,0,105.6997,,,,2113.9902,existing,1011l1045704799,054526929846,SHOES,536.16,26.8081,pending,,,SA,"2025-09-20 14:20:08",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAM EDELMAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,PUMPS,,,
1101l2388176513,1101l338149,1100l6230,10:10:46,2025-09-20,"2025-09-20 10:10:46",,,,"AED (from USD)",,,APPENUAE80031007826345_,"Level Shoes Global",digizag11,,pending,0,94.2859,,,,942.86,new,1011l1045687684,052426053882,SHOES,942.86,94.2859,pending,,,AE,"2025-09-20 11:20:07",false,DG44,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2388160021,1101l338149,1100l6230,08:25:10,2025-09-20,"2025-09-20 08:25:10",,,,"AED (from USD)",,,APPORKSA80034007826069_,"Level Shoes Global",digizag11,,pending,0,212.1651,,,,2121.6499,new,1011l1045682715,171427295149,BAGS,2121.6499,212.1651,pending,,,SA,"2025-09-20 10:20:19",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MANU ATELIER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,TOTES,,,
1110l65827741,1101l338149,1100l6230,21:39:55,2025-09-19,"2025-09-19 21:39:55",,,,"AED (from USD)",,,APPORKSA80034007654698_,"Level Shoes Global",digizag11,,pending,0,75.8279,,,,758.2802,new,1110l25120787,542927426692,SHOES,758.2802,75.8279,pending,,,SA,"2025-09-20 01:20:21",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SALOMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2387998882,1101l338149,1100l6230,21:03:15,2025-09-19,"2025-09-19 21:03:15",,,,"AED (from USD)",,,ANDENKSA80033007772357_,"Level Shoes Global",digizag11,,pending,0,29.106,,,,291.0599,new,1101l1044613257,057927343360,SHOES,291.0599,29.106,pending,,,SA,"2025-09-20 01:20:21",false,DH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2323294337,1101l338149,1100l6230,20:19:08,2025-09-19,"2025-09-19 20:19:08",,,,"AED (from USD)",,,APPENKSA80033007818087_,"Level Shoes Global",digizag11,,pending,0,96.1255,,,,1922.51,existing,1101l1044613259,395927112454,SHOES,1922.51,96.1255,pending,,,SA,"2025-09-20 01:20:21",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANDREA WAZEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,MULES,,,
1100l2323258534,1101l338149,1100l6230,19:51:23,2025-09-19,"2025-09-19 19:51:23",,,,"AED (from USD)",,,APPENKWT80035007751253_,"Level Shoes Global",digizag11,,pending,0,16.6698,,,,333.3998,existing,1100l1042335898,054827295656,SHOES,333.3998,16.6698,pending,,,KW,"2025-09-19 22:20:09",false,DG44,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHUTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1110l65757387,1101l338149,1100l6230,19:14:44,2025-09-19,"2025-09-19 19:14:44",,,,"AED (from USD)",,,ORKSA80033007823557_,"Level Shoes Global",digizag11,,pending,0,477.1789,,,,4771.7902,new,1011l1045626143,244926635373,BAGS,4771.7902,477.1789,pending,,,SA,"2025-09-19 21:20:10",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"THE ROW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"SHOULDER BAGS",,,
1011l2388083708,1101l338149,1100l6230,16:51:49,2025-09-19,"2025-09-19 16:51:49",,,,"AED (from USD)",,,APPENKSA80033007822748_,"Level Shoes Global",digizag11,,pending,0,129.4439,,,,2588.8797,existing,1011l1045613035,031626883159,SHOES,1294.4398,64.7219,pending,,,SA,"2025-09-19 19:20:08",false,DG8,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1011l2388083708,1101l338149,1100l6230,16:51:49,2025-09-19,"2025-09-19 16:51:49",,,,"AED (from USD)",,,APPENKSA80033007822748_,"Level Shoes Global",digizag11,,pending,0,129.4439,,,,2588.8797,existing,1011l1045613036,031626883157,SHOES,1294.4398,64.7219,pending,,,SA,"2025-09-19 19:20:08",false,DG8,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1101l2387921006,1101l338149,1100l6230,15:20:43,2025-09-19,"2025-09-19 15:20:43",,,,"AED (from USD)",,,APPORKSA80034007821507_,"Level Shoes Global",digizag11,,pending,0,45.1901,,,,451.9,new,1110l25080565,431427201551,SHOES,451.9,45.1901,pending,,,SA,"2025-09-19 18:20:14",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2387801813,1101l338149,1100l6230,12:52:40,2025-09-19,"2025-09-19 12:52:40",,,,"AED (from USD)",,,APPENUAE80031007773154_,"Level Shoes Global",digizag11,,pending,0,21.4287,,,,428.5701,existing,1110l25051547,554526890086,SHOES,428.5701,21.4287,pending,,,AE,"2025-09-19 14:23:03",false,DG44,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ONWUAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1101l2387801808,1101l338149,1100l6230,10:54:28,2025-09-19,"2025-09-19 10:54:28",,,,"AED (from USD)",,,APPORKSA80034007820921_,"Level Shoes Global",digizag11,,pending,0,12.2551,,,,245.1001,existing,1011l1045576595,330225169307,SHOES,245.1001,12.2551,pending,,,SA,"2025-09-19 14:23:03",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1100l2323085610,1101l338149,1100l6230,10:33:58,2025-09-19,"2025-09-19 10:33:58",,,,"AED (from USD)",,,ORKSA80034007820831_,"Level Shoes Global",digizag11,,pending,0,6.8936,,,,137.8701,existing,1110l25051549,556527046427,ACCESSORIES,137.8701,6.8936,pending,,,SA,"2025-09-19 14:23:03",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANNI LU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,JEWELRY,,,
1101l2387764153,1101l338149,1100l6230,09:55:02,2025-09-19,"2025-09-19 09:55:02",,,,"AED (from USD)",,,APPENKSA80033007777078,"Level Shoes Global",digizag11,,pending,0,29.106,,,,291.0599,new,1100l1042264353,057927343372,SHOES,291.0599,29.106,pending,,,SA,"2025-09-19 12:20:07",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2323085593,1101l338149,1100l6230,09:55:02,2025-09-19,"2025-09-19 09:55:02",,,,"AED (from USD)",,,APPENKSA80033007777078_,"Level Shoes Global",digizag11,,pending,0,29.106,,,,291.0599,new,1100l1042278308,057927343372,SHOES,291.0599,29.106,pending,,,SA,"2025-09-19 14:23:03",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2387934527,1101l338149,1100l6230,09:42:03,2025-09-19,"2025-09-19 09:42:03",,,,"AED (from USD)",,,APPENKSA80033007760058,"Level Shoes Global",digizag11,,pending,0,24.8929,,,,497.8599,existing,1110l25037642,054526916791,SHOES,497.8599,24.8929,pending,,,SA,"2025-09-19 12:20:07",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAM EDELMAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1011l2387970593,1101l338149,1100l6230,09:42:03,2025-09-19,"2025-09-19 09:42:03",,,,"AED (from USD)",,,APPENKSA80033007760058_,"Level Shoes Global",digizag11,,pending,0,24.8929,,,,497.8599,existing,1011l1045576598,054526916791,SHOES,497.8599,24.8929,pending,,,SA,"2025-09-19 14:23:03",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAM EDELMAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1110l65542569,1101l338149,1100l6230,09:08:59,2025-09-19,"2025-09-19 09:08:59",,,,"AED (from USD)",,,APPORKSA80034007706976,"Level Shoes Global",digizag11,,pending,0,14.553,,,,291.0599,existing,1011l1045562670,057927343369,SHOES,291.0599,14.553,pending,,,SA,"2025-09-19 12:20:07",false,DG2,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2387970594,1101l338149,1100l6230,09:08:59,2025-09-19,"2025-09-19 09:08:59",,,,"AED (from USD)",,,APPORKSA80034007706976_,"Level Shoes Global",digizag11,,pending,0,14.553,,,,291.0599,existing,1100l1042278270,057927343369,SHOES,291.0599,14.553,pending,,,SA,"2025-09-19 14:22:50",false,DG2,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
